id,target
5,0.12149748
6,0.3394044
8,0.027222246
9,0.15637815
11,0.08675653
15,0.10390815
16,0.047460914
17,0.09505719
21,0.4792151
24,0.03132254
26,0.036788285
27,0.8386823
28,0.15142316
29,0.08969718
30,0.444043
31,0.011725724
32,0.3266551
33,0.13431644
34,0.012955308
35,0.88893664
38,0.004784286
42,0.15058553
44,0.016156048
45,0.10923788
48,0.14385742
50,0.13243425
53,0.13620874
54,0.049523592
57,0.03536874
59,0.024304867
62,0.12915319
63,0.12363982
64,0.053297132
65,0.021530539
66,0.09707034
70,0.6820694
71,0.11680797
76,0.2169989
78,0.07276961
79,0.18308225
81,0.025302768
83,0.9647417
85,0.5333457
86,0.62884444
88,0.03465417
89,0.07669473
91,0.6259012
93,0.08738887
94,0.93253636
97,0.77192354
99,0.26293495
102,0.2627253
103,0.09045982
104,0.0053659976
107,0.22197998
110,0.55155164
114,0.010230869
119,0.1730591
130,0.8025743
131,0.24178326
132,0.8744688
133,0.013297677
136,0.30697507
139,0.16403821
143,0.012403667
145,0.0049883425
146,0.056278378
147,0.03283453
148,0.058820486
149,0.005722493
153,0.010071188
157,0.06415185
160,0.055148512
165,0.13149607
167,0.020647824
170,0.04006958
176,0.30904728
179,0.0998984
180,0.03516209
181,0.034747124
185,0.31582636
187,0.84604305
191,0.8821168
192,0.053743362
193,0.01845631
197,0.9238019
198,0.07841137
199,0.662871
200,0.11346507
201,0.19743228
202,0.03986591
203,0.30510402
204,0.015687585
206,0.04551813
209,0.0030218363
210,0.85259366
211,0.2289297
213,0.74400985
214,0.043581963
216,0.039557487
221,0.05539012
222,0.09116176
223,0.84822524
226,0.55328727
228,0.8541962
229,0.13038331
233,0.23061526
236,0.9788362
239,0.052906394
242,0.13713464
244,0.79979074
247,0.17724353
250,0.22638515
251,0.015551001
253,0.14381105
258,0.37107462
259,0.31929347
260,0.85422134
261,0.5895511
262,0.02901715
263,0.2582669
267,0.34505898
268,0.06728965
269,0.015604973
271,0.14164525
276,0.760802
283,0.15690342
286,0.011026949
291,0.10696828
292,0.064282626
293,0.066898555
294,0.057526767
295,0.0400019
298,0.047592282
300,0.70399255
302,0.3350399
304,0.8378222
305,0.22340468
307,0.1789282
309,0.4166811
314,0.08358055
315,0.077120125
316,0.06560543
317,0.1380539
319,0.85772306
320,0.027842939
322,0.026631147
331,0.013640523
332,0.057822198
333,0.04133153
334,0.040357053
335,0.046774417
339,0.06756532
340,0.074545115
342,0.21278113
344,0.01305154
345,0.035517097
348,0.040921807
349,0.050837904
351,0.12520143
352,0.043176264
354,0.40365544
357,0.17452005
358,0.03884563
360,0.16012889
362,0.17784631
365,0.23181936
366,0.0634045
367,0.058266073
369,0.003633082
373,0.6982627
375,0.042763382
377,0.83573884
380,0.010307193
384,0.0433788
388,0.12121722
391,0.071309745
397,0.08062315
403,0.20885128
404,0.28475296
405,0.034947276
408,0.20825231
409,0.01580885
410,0.17454237
411,0.34136224
412,0.05766657
414,0.0904032
420,0.33933753
422,0.2244981
425,0.099411756
428,0.0263699
429,0.014323384
431,0.9066087
437,0.019826263
438,0.039941907
441,0.19903877
445,0.08755243
447,0.057570636
448,0.18970835
452,0.029665977
453,0.1386461
459,0.21462873
461,0.100616336
464,0.026774049
465,0.14768934
467,0.0853717
469,0.1272969
470,0.52319723
475,0.947507
476,0.015287936
483,0.48516533
484,0.035277426
485,0.08339834
488,0.25393707
493,0.7765067
495,0.22366467
498,0.18280989
499,0.086191535
501,0.21556902
505,0.08759883
507,0.017615438
514,0.04828289
519,0.79466856
520,0.5397688
524,0.059984356
527,0.041016668
528,0.20535529
529,0.0031942725
530,0.03379643
531,0.25006235
533,0.8280127
536,0.10785681
537,0.04368189
538,0.034533232
540,0.11209464
541,0.060524613
543,0.18690526
544,0.69207525
548,0.08006096
552,0.04375571
555,0.25339764
556,0.74619234
557,0.13780469
558,0.04915881
560,0.41960678
563,0.009708226
567,0.14987281
573,0.027020216
574,0.34255672
576,0.71673244
578,0.03859374
580,0.041590482
581,0.090204716
582,0.028918594
583,0.0045531094
584,0.029882222
586,0.05362606
587,0.038258612
591,0.031453043
592,0.690387
593,0.027305484
595,0.019399405
597,0.14458707
601,0.092345774
603,0.103057116
605,0.015431464
608,0.060085744
611,0.13137242
612,0.048330605
617,0.067227006
619,0.8448384
622,0.18081355
623,0.31764677
624,0.965323
625,0.028908432
630,0.011673182
632,0.12655929
634,0.014789462
637,0.01701194
638,0.7174721
640,0.015587062
642,0.53079563
644,0.37602636
647,0.11361763
648,0.9029391
649,0.25355375
650,0.017258018
653,0.013918072
655,0.043537617
658,0.18443114
660,0.15893692
664,0.14749211
665,0.20925766
666,0.09655911
667,0.28129822
668,0.2302961
672,0.08767769
674,0.33973062
675,0.8855988
676,0.46435535
677,0.551911
678,0.0067549944
679,0.07346529
680,0.04186076
682,0.12623724
683,0.16493541
686,0.78402936
692,0.038442582
694,0.060412556
695,0.37135193
696,0.016010582
701,0.07886547
707,0.042515457
708,0.61118263
713,0.09020212
715,0.27067634
716,0.33290458
724,0.14966345
726,0.3789444
727,0.008141339
731,0.73539466
736,0.19806337
737,0.008701593
738,0.024041593
740,0.34650338
741,0.41453367
745,0.19027776
746,0.008843243
747,0.15485817
748,0.93835783
749,0.46417764
753,0.08900136
755,0.05409813
758,0.5920539
762,0.9810009
765,0.15634209
770,0.04580623
772,0.05353117
774,0.37363994
776,0.3003472
778,0.17434245
779,0.046432912
781,0.3964165
783,0.8884102
784,0.05268219
785,0.34183082
786,0.07701656
791,0.06319937
796,0.55484957
797,0.67008734
802,0.07264504
807,0.08440679
815,0.06754303
816,0.051230907
818,0.10379347
821,0.17691115
822,0.04957372
828,0.52380836
833,0.7658556
835,0.13748765
836,0.40683624
837,0.039516598
840,0.45419738
843,0.5038698
850,0.022850662
852,0.8070053
856,0.3854335
857,0.0069812834
859,0.56507057
861,0.08802962
862,0.12126568
863,0.27030784
864,0.947371
865,0.054444104
869,0.19309843
872,0.14962998
876,0.05057621
877,0.007588148
878,0.41660157
880,0.6137239
883,0.4156596
888,0.90709436
889,0.04675451
890,0.28427112
894,0.1816192
896,0.14562386
898,0.23278746
903,0.80108833
905,0.59850615
906,0.03297457
907,0.06273183
908,0.28417873
911,0.17115563
914,0.47382644
918,0.14932844
919,0.01986891
920,0.05415091
922,0.17743117
923,0.06213513
924,0.5875072
925,0.014423788
930,0.79962575
931,0.30265886
933,0.062609196
934,0.1260213
936,0.06702411
937,0.5864884
942,0.3738556
944,0.5374029
951,0.026818216
952,0.07202083
953,0.5309025
959,0.12396908
961,0.059985995
962,0.08419192
964,0.16994324
967,0.18679073
968,0.07916075
971,0.07914975
973,0.036458462
975,0.06300515
976,0.32051456
977,0.4769204
982,0.19567698
983,0.11383024
984,0.2888028
985,0.13282546
989,0.0093690455
991,0.048980534
994,0.30595955
996,0.9576108
1000,0.53879285
1005,0.87803054
1008,0.042561233
1009,0.038863808
1010,0.17203635
1018,0.01978761
1019,0.013977349
1021,0.06325346
1024,0.54615647
1025,0.02308467
1028,0.89016974
1030,0.02929613
1031,0.53130835
1032,0.5841553
1033,0.1608249
1034,0.037850052
1037,0.45391482
1042,0.20918953
1045,0.0051808953
1046,0.6275094
1047,0.3367437
1048,0.020397633
1049,0.9095024
1055,0.35467285
1061,0.020097286
1069,0.2306557
1072,0.16990522
1073,0.56977093
1075,0.7292415
1076,0.27201772
1086,0.11248547
1087,0.76169515
1088,0.41677782
1089,0.3228107
1091,0.018580645
1093,0.05513349
1094,0.73058486
1097,0.26787013
1098,0.33955628
1102,0.48035294
1103,0.15781814
1105,0.6814504
1108,0.24424973
1117,0.04161942
1126,0.059230924
1136,0.008909702
1143,0.2556809
1144,0.15994602
1145,0.71517175
1147,0.12830353
1148,0.09359172
1151,0.123768985
1155,0.85117763
1157,0.33278704
1158,0.012734979
1159,0.6749563
1162,0.06424126
1164,0.012154132
1165,0.0152698755
1169,0.05634892
1171,0.48784763
1173,0.015475124
1174,0.472876
1175,0.18821314
1177,0.15989625
1178,0.17748302
1179,0.055269003
1180,0.027667314
1181,0.06257495
1182,0.22289756
1183,0.022052497
1186,0.17356664
1189,0.3001686
1191,0.23149732
1192,0.53978235
1193,0.34056163
1195,0.00396654
1196,0.19238958
1197,0.6605662
1198,0.039121687
1199,0.7227334
1202,0.04569894
1203,0.04941237
1210,0.030887127
1211,0.23415497
1217,0.038865417
1218,0.038213044
1220,0.8567352
1223,0.012259901
1224,0.48631847
1225,0.8522265
1227,0.108253956
1237,0.05002418
1238,0.52586985
1244,0.16066611
1246,0.032755762
1249,0.024848968
1250,0.045313537
1254,0.9684983
1257,0.13437405
1258,0.006651908
1262,0.005567968
1269,0.85855794
1270,0.3722102
1273,0.038232893
1274,0.08450222
1275,0.8413253
1277,0.032577306
1278,0.060917646
1283,0.041002244
1284,0.58219767
1286,0.90730095
1292,0.17934445
1296,0.08959055
1300,0.12671825
1301,0.08687839
1308,0.009628594
1312,0.19757736
1313,0.59388685
1314,0.042726427
1316,0.020630509
1317,0.23926654
1318,0.41400376
1321,0.29365134
1323,0.9277916
1324,0.111246616
1326,0.86157256
1327,0.2640258
1328,0.81730556
1329,0.43998772
1333,0.0062866807
1335,0.12042341
1341,0.28838354
1343,0.06695211
1344,0.06739333
1349,0.23469007
1350,0.062481433
1357,0.8685324
1360,0.02667734
1363,0.11924133
1365,0.0072888136
1367,0.10422349
1373,0.12326965
1374,0.09316969
1378,0.040169775
1379,0.86152244
1381,0.07605377
1386,0.8467977
1389,0.031448632
1392,0.0068637133
1393,0.07592836
1394,0.04306835
1397,0.035279244
1400,0.35999018
1402,0.038748145
1403,0.025358737
1405,0.024532616
1407,0.15383694
1414,0.7347232
1417,0.028004587
1420,0.10057485
1422,0.2101667
1423,0.044229776
1425,0.0167754
1436,0.12283641
1443,0.04974404
1451,0.3976624
1457,0.98253363
1460,0.63489735
1461,0.5276257
1462,0.20650646
1466,0.14845029
1467,0.07114419
1468,0.5115242
1469,0.11516312
1473,0.054266572
1474,0.015623242
1476,0.010384649
1477,0.33825725
1478,0.025063425
1479,0.13478184
1480,0.91050875
1483,0.19257322
1484,0.25453693
1485,0.21670988
1492,0.0071496665
1498,0.31728423
1500,0.049100935
1501,0.16407192
1503,0.78410816
1505,0.32723722
1506,0.018326938
1508,0.6804787
1510,0.16357523
1511,0.90068865
1513,0.020011753
1514,0.07954472
1516,0.8047942
1519,0.11252928
1523,0.036450475
1524,0.013053596
1533,0.035859883
1535,0.10863894
1538,0.16371611
1541,0.13598996
1542,0.029206991
1544,0.022823125
1545,0.79019606
1549,0.17991164
1550,0.006724775
1551,0.077041775
1554,0.3581869
1563,0.17317256
1571,0.93229175
1574,0.49692056
1577,0.29586604
1579,0.09685743
1580,0.0406034
1581,0.23982018
1582,0.025277376
1583,0.07931411
1585,0.13866258
1586,0.816653
1591,0.14189652
1595,0.26284182
1599,0.053889334
1600,0.050336808
1604,0.08424792
1606,0.71378523
1607,0.05317095
1612,0.056607574
1615,0.1155006
1618,0.989408
1619,0.706296
1620,0.8871835
1621,0.8963209
1622,0.042434067
1623,0.039540768
1624,0.007019639
1629,0.048477888
1631,0.031556964
1635,0.04083523
1637,0.96165097
1639,0.02161181
1640,0.044053495
1642,0.004614562
1643,0.054557115
1644,0.04434043
1645,0.83116627
1649,0.16863465
1650,0.077451944
1651,0.09828013
1654,0.019949585
1655,0.012883574
1656,0.019112825
1660,0.03935367
1663,0.1443268
1665,0.21806794
1666,0.2359525
1668,0.90329385
1670,0.09248239
1671,0.9570794
1673,0.5675469
1674,0.035039008
1675,0.022146642
1677,0.72842425
1678,0.2784376
1679,0.41487393
1681,0.18461636
1684,0.11774245
1686,0.9164841
1687,0.5573688
1690,0.62078184
1692,0.75653684
1695,0.98348004
1696,0.18899289
1697,0.73280716
1699,0.3182776
1700,0.07103202
1701,0.07494417
1705,0.81493354
1707,0.0066657066
1713,0.69063354
1714,0.026300967
1717,0.010886967
1719,0.111474514
1721,0.86485976
1722,0.010094285
1723,0.29026064
1724,0.059196025
1727,0.15842384
1729,0.029435307
1733,0.0842593
1734,0.9973345
1737,0.06810513
1738,0.79199624
1743,0.40093377
1745,0.26615453
1748,0.5195772
1749,0.9642955
1751,0.0569869
1753,0.00824815
1754,0.0070011914
1759,0.0870699
1761,0.17256859
1762,0.025700063
1764,0.99046195
1768,0.23158649
1772,0.1277054
1774,0.013828009
1775,0.020612389
1780,0.01914233
1782,0.03159812
1783,0.6538119
1794,0.5657145
1795,0.048291206
1796,0.08671683
1797,0.039608896
1798,0.07937056
1799,0.18029237
1801,0.1408447
1803,0.009691328
1806,0.029743612
1807,0.13850328
1810,0.009080559
1811,0.15253174
1813,0.08150491
1816,0.017418861
1823,0.17915225
1825,0.5826289
1826,0.14404279
1830,0.049418062
1831,0.1321083
1832,0.8168913
1836,0.007634282
1837,0.9580251
1839,0.43971777
1840,0.4392929
1844,0.5735755
1846,0.10336381
1851,0.09758031
1855,0.29373503
1860,0.67401105
1872,0.009473443
1873,0.07914901
1876,0.089003116
1877,0.21674815
1878,0.012273818
1880,0.09790254
1884,0.2116771
1885,0.22521958
1886,0.5687138
1894,0.040679097
1895,0.9984152
1896,0.5601959
1898,0.015275598
1902,0.018236399
1903,0.63099515
1905,0.21598566
1906,0.044076383
1908,0.005779654
1909,0.103110135
1910,0.14288914
1911,0.13438973
1914,0.05748722
1916,0.3105467
1917,0.48654836
1921,0.038893253
1923,0.7026798
1926,0.19471413
1928,0.16184047
1934,0.047691077
1935,0.012026012
1936,0.15876967
1937,0.2675762
1938,0.1415563
1940,0.14812103
1941,0.9594842
1943,0.78825414
1946,0.50444543
1948,0.32427448
1953,0.9734756
1954,0.25353748
1964,0.18653387
1966,0.7953484
1967,0.02214706
1968,0.7932388
1970,0.013948679
