id,target
5,0.15493912
6,0.3339118
8,0.040302962
9,0.1535553
11,0.07101071
15,0.2132065
16,0.08663118
17,0.14955509
21,0.4867382
24,0.028040767
26,0.016339302
27,0.74637425
28,0.1979312
29,0.05956635
30,0.33661276
31,0.012727737
32,0.40881366
33,0.10808933
34,0.007772267
35,0.94264716
38,0.003407091
42,0.15777329
44,0.01923117
45,0.07296705
48,0.19701809
50,0.06577653
53,0.060581535
54,0.063750714
57,0.026411474
59,0.025872916
62,0.11645067
63,0.14164713
64,0.091278344
65,0.014603287
66,0.091002256
70,0.67122334
71,0.07820493
76,0.122499645
78,0.07786381
79,0.14132279
81,0.02574128
83,0.9805046
85,0.6515937
86,0.74826723
88,0.07109922
89,0.048068225
91,0.5865871
93,0.10947165
94,0.8976493
97,0.77455604
99,0.25018486
102,0.19131547
103,0.093545735
104,0.006273985
107,0.10567561
110,0.6258408
114,0.009235024
119,0.15626046
130,0.77172494
131,0.24763593
132,0.8437184
133,0.012829989
136,0.20261684
139,0.15845329
143,0.014178306
145,0.0039849877
146,0.042146057
147,0.020833343
148,0.0707787
149,0.0050313473
153,0.009507954
157,0.06531605
160,0.039536506
165,0.17831492
167,0.026021242
170,0.05809304
176,0.28711656
179,0.08498818
180,0.035780817
181,0.035066694
185,0.4277609
187,0.88829184
191,0.79519045
192,0.036289454
193,0.013969809
197,0.9279276
198,0.07811719
199,0.6924408
200,0.07921657
201,0.21237323
202,0.038472027
203,0.34112954
204,0.021745712
206,0.030052125
209,0.0022373796
210,0.77674985
211,0.13730991
213,0.82106876
214,0.046429515
216,0.029551
221,0.039796084
222,0.115053385
223,0.8448894
226,0.3557331
228,0.8770826
229,0.12239659
233,0.21957141
236,0.9885381
239,0.028124273
242,0.07982081
244,0.7814809
247,0.102443695
250,0.1465542
251,0.013991952
253,0.10939562
258,0.47269496
259,0.39044604
260,0.8493488
261,0.35918134
262,0.020186722
263,0.23184398
267,0.24113595
268,0.06977934
269,0.0069195926
271,0.17532673
276,0.5597532
283,0.104786485
286,0.0075847805
291,0.16861776
292,0.054594755
293,0.0803428
294,0.02581802
295,0.03103298
298,0.029356837
300,0.6752992
302,0.3118105
304,0.8473657
305,0.28870422
307,0.1537723
309,0.4651727
314,0.064649135
315,0.06367737
316,0.07037687
317,0.15214956
319,0.8381876
320,0.023598999
322,0.022213757
331,0.008452922
332,0.049545318
333,0.033516854
334,0.0596278
335,0.04328108
339,0.07174197
340,0.054721892
342,0.20792279
344,0.009690583
345,0.041018873
348,0.05832857
349,0.03359613
351,0.17440486
352,0.037472785
354,0.51672566
357,0.19593719
358,0.04159236
360,0.16139466
362,0.115769714
365,0.15347981
366,0.046645045
367,0.04239741
369,0.0041736364
373,0.68809617
375,0.02130258
377,0.74100447
380,0.011335164
384,0.040333718
388,0.15524042
391,0.10189819
397,0.06693712
403,0.18938318
404,0.29401547
405,0.014446706
408,0.2716416
409,0.014037758
410,0.20536467
411,0.5550758
412,0.05954069
414,0.054780245
420,0.30763137
422,0.14595473
425,0.123007566
428,0.03896898
429,0.021609902
431,0.952329
437,0.013429642
438,0.05858928
441,0.27953383
445,0.053410918
447,0.048689127
448,0.22994694
452,0.038220465
453,0.10477024
459,0.26886803
461,0.09159875
464,0.021655798
465,0.16732603
467,0.058748424
469,0.050338447
470,0.4162958
475,0.90782046
476,0.013460368
483,0.4621269
484,0.03161359
485,0.07528633
488,0.30688497
493,0.84772205
495,0.21678215
498,0.13286394
499,0.055509
501,0.1992786
505,0.06754807
507,0.021883726
514,0.043177933
519,0.80306
520,0.5978645
524,0.034825146
527,0.026864886
528,0.322838
529,0.0027043223
530,0.018910468
531,0.30355552
533,0.7323292
536,0.10505366
537,0.039374918
538,0.027573287
540,0.1279689
541,0.07443017
543,0.17167199
544,0.62959784
548,0.041069746
552,0.041220695
555,0.42654037
556,0.64849985
557,0.09984803
558,0.0390189
560,0.4382572
563,0.010067105
567,0.10708699
573,0.022545546
574,0.34520614
576,0.68982494
578,0.03228426
580,0.034326762
581,0.073023796
582,0.025321335
583,0.003757894
584,0.016029239
586,0.04585907
587,0.026569158
591,0.032020897
592,0.76422083
593,0.018722415
595,0.046663016
597,0.11077365
601,0.08537999
603,0.05636987
605,0.0141792
608,0.057361454
611,0.12589714
612,0.03074795
617,0.061896294
619,0.8288069
622,0.15075561
623,0.4219988
624,0.91115946
625,0.02711761
630,0.021237165
632,0.21521571
634,0.015978754
637,0.009549886
638,0.66136193
640,0.014485776
642,0.5444387
644,0.39237478
647,0.11729053
648,0.8748307
649,0.19326124
650,0.016630828
653,0.019757658
655,0.03339991
658,0.16122371
660,0.09541926
664,0.14786875
665,0.12977949
666,0.042928696
667,0.29637885
668,0.18491757
672,0.09029621
674,0.3593225
675,0.8643893
676,0.38483018
677,0.70039403
678,0.006244272
679,0.08040121
680,0.02937162
682,0.09118545
683,0.20966765
686,0.7498256
692,0.023213953
694,0.06388727
695,0.2996798
696,0.00802213
701,0.031146407
707,0.028674006
708,0.72210276
713,0.08396545
715,0.14515188
716,0.38588578
724,0.13672689
726,0.25047582
727,0.009668261
731,0.78920263
736,0.22719267
737,0.0064157844
738,0.020088553
740,0.47638956
741,0.33355278
745,0.15462637
746,0.01054129
747,0.13641196
748,0.91807806
749,0.57534426
753,0.119377285
755,0.041459918
758,0.49912104
762,0.9834529
765,0.11435503
770,0.029506207
772,0.07120329
774,0.33735663
776,0.34526902
778,0.23741579
779,0.02691394
781,0.3410148
783,0.8986089
784,0.055790037
785,0.27574545
786,0.058236897
791,0.03557405
796,0.5762584
797,0.73641145
802,0.06465882
807,0.07409102
815,0.042223513
816,0.030002803
818,0.12034482
821,0.34332097
822,0.060350597
828,0.41755298
833,0.79050934
835,0.19617632
836,0.43376338
837,0.025097966
840,0.5215953
843,0.60206103
850,0.039716363
852,0.86894286
856,0.29995018
857,0.0040456355
859,0.60263014
861,0.075574726
862,0.08065471
863,0.35323405
864,0.97671807
865,0.059111863
869,0.23921388
872,0.22238588
876,0.03385353
877,0.0053740144
878,0.44091412
880,0.28860277
883,0.4736238
888,0.93407345
889,0.03190145
890,0.34105653
894,0.080548316
896,0.09301454
898,0.08432019
903,0.86608386
905,0.59037846
906,0.022660792
907,0.04051748
908,0.30166417
911,0.0955455
914,0.41723716
918,0.14489588
919,0.05441627
920,0.043716848
922,0.19270673
923,0.089520484
924,0.45390123
925,0.022037387
930,0.7894876
931,0.5583368
933,0.041202933
934,0.14179826
936,0.06262776
937,0.5969517
942,0.22081667
944,0.5727137
951,0.021955103
952,0.10030308
953,0.5274776
959,0.17884186
961,0.07004821
962,0.027588814
964,0.13292152
967,0.24427357
968,0.08555436
971,0.09171751
973,0.019407928
975,0.040666103
976,0.2551849
977,0.6550359
982,0.12569049
983,0.10846397
984,0.3402113
985,0.18745452
989,0.015512556
991,0.03022939
994,0.35847732
996,0.96972215
1000,0.5589459
1005,0.94912714
1008,0.027217567
1009,0.022555947
1010,0.16118115
1018,0.030210525
1019,0.0068296194
1021,0.043740988
1024,0.5325829
1025,0.017298639
1028,0.9277139
1030,0.025242984
1031,0.6219841
1032,0.5894004
1033,0.1415804
1034,0.06234184
1037,0.5200099
1042,0.2649829
1045,0.0056972504
1046,0.6129081
1047,0.49209023
1048,0.031718194
1049,0.85963035
1055,0.27591872
1061,0.027305096
1069,0.120883286
1072,0.23209116
1073,0.40490448
1075,0.7493543
1076,0.17797509
1086,0.095115066
1087,0.71541685
1088,0.27781785
1089,0.20798215
1091,0.015513182
1093,0.02499637
1094,0.71983844
1097,0.27921134
1098,0.3882068
1102,0.59432876
1103,0.21711728
1105,0.7403089
1108,0.19683233
1117,0.03774497
1126,0.049386233
1136,0.007220924
1143,0.28413475
1144,0.113313615
1145,0.564531
1147,0.17939007
1148,0.035411954
1151,0.09810668
1155,0.7702853
1157,0.21198139
1158,0.016131103
1159,0.6917298
1162,0.048510104
1164,0.011449307
1165,0.016686946
1169,0.052557647
1171,0.6048683
1173,0.032063782
1174,0.52608556
1175,0.16097
1177,0.12305373
1178,0.22515032
1179,0.034254104
1180,0.020249814
