id,target
5,0.1538567
6,0.5473117
8,0.033321142
9,0.19023049
11,0.09300101
15,0.25979084
16,0.068215966
17,0.18022782
21,0.55931824
24,0.028044552
26,0.019502074
27,0.87714195
28,0.15376353
29,0.070152014
30,0.38189888
31,0.022000134
32,0.34349
33,0.08722785
34,0.011125952
35,0.8115197
38,0.0050863326
42,0.15211889
44,0.01302436
45,0.121739954
48,0.16166371
50,0.14508349
53,0.09814051
54,0.032714337
57,0.055053532
59,0.037097424
62,0.09862587
63,0.18345726
64,0.050896704
65,0.029411405
66,0.093681425
70,0.7109186
71,0.08593112
76,0.22187391
78,0.09425089
79,0.17339692
81,0.028356403
83,0.9597134
85,0.565107
86,0.59276414
88,0.061339676
89,0.053997576
91,0.6847986
93,0.11582708
94,0.92696464
97,0.7213602
99,0.21739468
102,0.30798715
103,0.18539938
104,0.0062375367
107,0.12035665
110,0.5327078
114,0.014822513
119,0.24905998
130,0.7267717
131,0.26459014
132,0.9188651
133,0.013220131
136,0.31812423
139,0.17481968
143,0.01120615
145,0.0071756244
146,0.06576729
147,0.03717354
148,0.03667009
149,0.0076470077
153,0.004824877
157,0.07565752
160,0.05575362
165,0.18679172
167,0.021002054
170,0.07047576
176,0.34829533
179,0.11689222
180,0.037896663
181,0.04011154
185,0.3706202
187,0.8526894
191,0.8343555
192,0.039682955
193,0.018588215
197,0.9390099
198,0.08936182
199,0.670972
200,0.09188494
201,0.22608459
202,0.053150237
203,0.36847496
204,0.013243109
206,0.037760466
209,0.0033055544
210,0.8374107
211,0.15544903
213,0.7908833
214,0.03824526
216,0.03441146
221,0.071065515
222,0.06833947
223,0.7881767
226,0.5035434
228,0.87787586
229,0.11521962
233,0.21610585
236,0.97904456
239,0.031863272
242,0.13607994
244,0.8156276
247,0.20546892
250,0.21296605
251,0.02068597
253,0.15989983
258,0.35017568
259,0.2447384
260,0.9190402
261,0.6071798
262,0.02087596
263,0.25756758
267,0.25123972
268,0.079404116
269,0.006291926
271,0.1149154
276,0.6861069
283,0.12833771
286,0.012286127
291,0.10416219
292,0.05379325
293,0.063910395
294,0.03258747
295,0.036544293
298,0.056864947
300,0.72199345
302,0.37361115
304,0.8228891
305,0.23179254
307,0.2044591
309,0.38322973
314,0.07521367
315,0.10170692
316,0.055024475
317,0.17735896
319,0.84802794
320,0.030376881
322,0.018081188
331,0.0066351593
332,0.056877345
333,0.028143883
334,0.060604542
335,0.051905096
339,0.046987534
340,0.0357565
342,0.17215604
344,0.015547484
345,0.03943464
348,0.029993534
349,0.0406923
351,0.16626993
352,0.034851134
354,0.54546225
357,0.15670684
358,0.034143
360,0.1407114
362,0.12172145
365,0.18095392
366,0.068870485
367,0.043871403
369,0.0031965375
373,0.6483284
375,0.045256793
377,0.82942164
380,0.016403437
384,0.040311128
388,0.048990935
391,0.1967273
397,0.07845086
403,0.15186211
404,0.22464365
405,0.011734307
408,0.1677981
409,0.01327455
410,0.25998122
411,0.6047262
412,0.049442172
414,0.052585006
420,0.35710728
422,0.16487125
425,0.0876351
428,0.02416721
429,0.026128799
431,0.935992
437,0.009314358
438,0.035778165
441,0.13698867
445,0.09858224
447,0.04964903
448,0.23431733
452,0.03506112
453,0.09524438
459,0.36341733
461,0.10275012
464,0.024604172
465,0.15961093
467,0.04964125
469,0.08874896
470,0.5215182
475,0.9188273
476,0.018176883
483,0.64570355
484,0.03865713
485,0.06754446
488,0.26242083
493,0.81557906
495,0.25472686
498,0.15692127
499,0.049029082
501,0.30522782
505,0.080936015
507,0.019994617
514,0.07898885
519,0.8638261
520,0.56483597
524,0.042566836
527,0.036825806
528,0.3150137
529,0.0057242215
530,0.017494172
531,0.26290816
533,0.80158997
536,0.065134495
537,0.09037492
538,0.040854633
540,0.13036588
541,0.09233439
543,0.1676814
544,0.6631216
548,0.09879941
552,0.03044045
555,0.35740912
556,0.6811498
557,0.11033496
558,0.052927673
560,0.3407892
563,0.011786014
567,0.20290366
573,0.018023461
574,0.27587503
576,0.71569705
578,0.018933475
580,0.06694573
581,0.06843346
582,0.034998834
583,0.0028072298
584,0.023991555
586,0.048235267
587,0.032235265
591,0.017620236
592,0.76217437
593,0.022285223
595,0.043624014
597,0.09936872
601,0.13383746
603,0.109039545
605,0.0147407055
608,0.062576026
611,0.072069526
612,0.052369833
617,0.08244866
619,0.80711
622,0.14190695
623,0.42841545
624,0.929039
625,0.03277132
630,0.020801097
632,0.16845578
634,0.015126109
637,0.012093782
638,0.7071149
640,0.021146744
642,0.621508
644,0.28666216
647,0.11406034
648,0.9196455
649,0.24409729
650,0.038962483
653,0.014162511
655,0.049431473
658,0.106603295
660,0.09057668
664,0.19926369
665,0.10949764
666,0.060690492
667,0.4291855
668,0.16776729
672,0.08568749
674,0.33854038
675,0.8917755
676,0.49816832
677,0.67529714
678,0.0056529343
679,0.066367835
680,0.019571126
682,0.09638962
683,0.2483277
686,0.7461014
692,0.030464023
694,0.055425674
695,0.26200446
696,0.009098828
701,0.031600624
707,0.04762891
708,0.6808884
713,0.07686916
715,0.18415049
716,0.37869757
724,0.12783211
726,0.2566551
727,0.014460534
731,0.8572998
736,0.19937858
737,0.008259237
738,0.027820885
740,0.45151192
741,0.34901398
745,0.15205812
746,0.012316763
747,0.09756255
748,0.8971828
749,0.5038494
753,0.13619483
755,0.04584679
758,0.44027224
762,0.98072696
765,0.16558269
770,0.03558591
772,0.046926826
774,0.39183992
776,0.39651918
778,0.17077312
779,0.03087017
781,0.34594452
783,0.8576002
784,0.041131288
785,0.34877944
786,0.05081415
791,0.051328033
796,0.579514
797,0.726664
802,0.075065225
807,0.050518245
815,0.083660275
816,0.039158285
818,0.079968005
821,0.25000474
822,0.07596806
828,0.569837
833,0.74992466
835,0.18438673
836,0.4194448
837,0.03525129
840,0.57610554
843,0.5664591
850,0.042821467
852,0.847028
856,0.260292
857,0.00506559
859,0.5184068
861,0.08775136
862,0.07561791
863,0.2660097
864,0.9475039
865,0.096249044
869,0.22355479
872,0.23379764
876,0.057595134
877,0.0056605637
878,0.32040393
880,0.3801796
883,0.48448402
888,0.9145827
889,0.042862087
890,0.27205712
894,0.1341362
896,0.14364076
898,0.275863
903,0.7883473
905,0.6051122
906,0.02061513
907,0.05009359
908,0.24215317
911,0.10740116
914,0.51371706
918,0.11107418
919,0.041050285
920,0.06556669
922,0.26933932
923,0.05900657
924,0.594245
925,0.020085663
930,0.8214892
931,0.44642252
933,0.049427897
934,0.12939617
936,0.041938752
937,0.48199
942,0.22328594
944,0.62016803
951,0.008097023
952,0.11727983
953,0.4554259
959,0.12606537
961,0.03588447
962,0.02801165
964,0.14942887
967,0.20578784
968,0.07260758
971,0.064118356
973,0.01696214
975,0.05023554
976,0.23688745
977,0.46970707
982,0.15383545
983,0.093726456
984,0.27535546
985,0.14522544
989,0.01822868
991,0.05434829
994,0.28336084
996,0.97421896
1000,0.424032
1005,0.92011803
1008,0.030948222
1009,0.024527222
1010,0.12789544
1018,0.030179888
1019,0.010299027
1021,0.050703347
1024,0.52490693
1025,0.022020102
1028,0.8791964
1030,0.04882428
1031,0.5060748
1032,0.6080714
1033,0.09249011
1034,0.05743727
1037,0.5150214
1042,0.23280501
1045,0.0051470697
1046,0.52343965
1047,0.46762323
1048,0.022479922
1049,0.87244064
1055,0.26608497
1061,0.026828945
1069,0.234656
1072,0.22639787
