id,target
5,0.13894439
6,0.43582296
8,0.031924784
9,0.1922335
11,0.073129684
15,0.1505295
16,0.047823727
17,0.119345576
21,0.46204072
24,0.025857091
26,0.02128321
27,0.8505674
28,0.22016332
29,0.09411976
30,0.47029668
31,0.013325691
32,0.3100363
33,0.11227432
34,0.0083630085
35,0.91238534
38,0.0063804686
42,0.16354093
44,0.02907598
45,0.13197085
48,0.13137159
50,0.12767357
53,0.091352105
54,0.037905782
57,0.053358883
59,0.04554388
62,0.10256389
63,0.19859052
64,0.049197227
65,0.024513245
66,0.089751184
70,0.7546546
71,0.099699706
76,0.21489412
78,0.10429388
79,0.18519351
81,0.029224068
83,0.9587482
85,0.6336119
86,0.6403825
88,0.06842074
89,0.08102313
91,0.6711065
93,0.10056764
94,0.906882
97,0.8155751
99,0.22794989
102,0.36148506
103,0.09233242
104,0.0083685815
107,0.12871334
110,0.64551425
114,0.008814663
119,0.13333654
130,0.78334403
131,0.2264831
132,0.9032084
133,0.014655352
136,0.34964722
139,0.17589718
143,0.009165794
145,0.0045689344
146,0.04210961
147,0.030123323
148,0.065505296
149,0.008949608
153,0.007077366
157,0.053153694
160,0.06554061
165,0.1222235
167,0.044887245
170,0.05688262
176,0.30901006
179,0.1482732
180,0.028753012
181,0.07837865
185,0.28512526
187,0.8947343
191,0.8643273
192,0.054482937
193,0.029396951
197,0.93106437
198,0.096509844
199,0.7754523
200,0.09424883
201,0.22224998
202,0.05269438
203,0.3771459
204,0.010493338
206,0.04110214
209,0.0018512309
210,0.85233283
211,0.11183968
213,0.71683097
214,0.0779444
216,0.03278947
221,0.061866015
222,0.07469854
223,0.8379096
226,0.5685087
228,0.9132449
229,0.055875868
233,0.16300306
236,0.98501265
239,0.039076805
242,0.10712379
244,0.8378432
247,0.1695174
250,0.208265
251,0.017704397
253,0.07370955
258,0.3868645
259,0.21892852
260,0.8352362
261,0.5305217
262,0.018851042
263,0.32971343
267,0.43005532
268,0.07475576
269,0.0074642897
271,0.15980265
276,0.64552355
283,0.13325685
286,0.023634225
291,0.11374611
292,0.057868868
293,0.12625793
294,0.035687387
295,0.046601415
298,0.043783814
300,0.7490882
302,0.28421307
304,0.821725
305,0.31988323
307,0.21110952
309,0.46230733
314,0.07133439
315,0.0929482
316,0.086616784
317,0.15081471
319,0.8423295
320,0.018221974
322,0.022259772
331,0.011077672
332,0.048764795
333,0.050438613
334,0.05222383
335,0.05603215
339,0.058941603
340,0.04980728
342,0.27343583
344,0.010544419
345,0.049247593
348,0.048095614
349,0.04065907
351,0.1602875
352,0.04315883
354,0.43752575
357,0.15496665
358,0.036708146
360,0.22980845
362,0.083506495
365,0.19730228
366,0.0694702
367,0.029928476
369,0.003079027
373,0.63262343
375,0.03295514
377,0.8162445
380,0.013154119
384,0.034923673
388,0.10883644
391,0.101331204
397,0.061416745
403,0.19758514
404,0.23244444
405,0.014800847
408,0.20663276
409,0.011523455
410,0.18301761
411,0.6294201
412,0.040097892
414,0.058008105
420,0.44413334
422,0.18740472
425,0.15894818
428,0.031259596
429,0.027544975
431,0.9502936
437,0.015335828
438,0.04815507
441,0.25712347
445,0.085007876
447,0.049408704
448,0.19313672
452,0.035752565
453,0.089901716
459,0.34494817
461,0.11384392
464,0.03036046
465,0.13005194
467,0.04602146
469,0.107099324
470,0.5344767
475,0.94324136
476,0.026103795
483,0.4574291
484,0.060935557
485,0.08037844
488,0.2205688
493,0.8302715
495,0.24499983
498,0.13362357
499,0.0436126
501,0.28757071
505,0.06579685
507,0.026289582
514,0.05420637
519,0.826869
520,0.5772782
524,0.03765887
527,0.023415208
528,0.24526441
529,0.0028651357
530,0.040808648
531,0.3167494
533,0.7275759
536,0.034735173
537,0.07436663
538,0.033492446
540,0.124468625
541,0.0658654
543,0.20270684
544,0.7320101
548,0.057219565
552,0.02603975
555,0.39562577
556,0.6576961
557,0.18350783
558,0.052725047
560,0.39949083
563,0.013570219
567,0.18788972
573,0.038357288
574,0.36052424
576,0.71044886
